Real_VV,Imag_VV,Real_VH,Imag_VH,s_moisture,s_roughness
-0.170510739088058,0.0375123620033264,-0.105735220015048,0.0682162716984748,0.019273599083947865,0.21
0.098896637558937,0.0409227460622787,-0.00341082760132849,-0.0955031737685203,0.04068230612138025,0.21
-0.112537086009979,0.187561810016632,0.0477513894438743,0.00341081339865922,0.01816367769638816,0.21
-0.293277859687805,0.0579735301434993,0.0443404838442802,0.0341080650687217,0.030380074118762382,0.21
0.0136417653411626,-0.0238730907440185,0.0204662438482046,0.126208499073982,0.028808298237404467,0.97
0.0613883286714553,0.313762575387954,0.0511659272015094,-0.0170553103089332,0.01431559681004053,0.97
0.0477465763688087,0.180754899978637,0.00682213809341192,0.0,0.02103323505762536,0.97
-0.177345171570777,-0.187576621770858,0.0170554164797067,-0.0920992493629455,0.034324867990948034,0.97
0.177344426512718,-0.0238732881844043,-0.08527672290802,-0.0648103132843971,0.01971285434995094,0.97
0.204627767205238,-0.0750301778316497,-0.0306995566934347,-0.0955097302794456,0.03604511752642367,0.97
0.160294756293296,0.173936873674392,-0.0375223904848098,0.0443446449935436,0.13061356932153406,1.01
0.160294756293296,0.173936873674392,-0.0375223904848098,0.0443446449935436,0.11067894656720986,1.01
-0.0648004114627838,-0.0920847952365875,-0.0477560684084892,-0.0443449206650257,0.15379009197001314,1.01
-0.0818534940481185,-0.146654173731803,0.071634404361248,0.105746023356914,0.10380671224362967,1.01
-0.0818534940481185,-0.146654173731803,0.071634404361248,0.105746023356914,0.14193486344403106,1.01
-0.201224014163017,0.040926918387413,0.0784570574760437,-0.0307005867362022,0.08624468164514437,1.01
0.403110474348068,-0.340014904737472,0.0490586310625076,0.10512563586235,0.24154391871580608,0.9868337400240361
0.340015470981597,-0.42063769698143,0.0665796771645546,0.0,0.23216197346986267,0.9868337400240361
0.403110474348068,-0.340014904737472,0.0490586310625076,0.10512563586235,0.22822744651427634,0.9868337400240361
-0.427646905183792,0.308466643095016,0.0665794610977172,-0.0455543659627437,0.26137317441665286,0.9868337400240361
-0.392595827579498,0.0666010752320289,0.0735881924629211,0.0,0.22685009487666058,0.9868337400240361
-0.361046761274337,0.354036152362823,0.00700837559998035,-0.0105125633999705,0.2537348194975879,0.9868337400240361
-0.150734826922416,0.0525819174945354,0.154191225767135,0.154191225767135,0.0748321195497966,2.076178949691444
0.0,-0.101658537983894,0.0245304629206657,0.0525652766227722,0.16488355167394456,2.076178949691444
0.0,-0.101658537983894,0.0245304629206657,0.0525652766227722,0.06256754238867154,2.076178949691444
0.0736150443553924,-0.178779393434524,0.00700872717425227,0.122652724385261,0.07493036211699178,2.076178949691444
-0.0385601967573165,0.0315492525696754,-0.0665827915072441,0.0280348602682352,0.07275284753670919,2.076178949691444
-0.403128683567047,0.192800670862197,-0.0525652766227722,-0.0806000903248786,0.11780256092523761,2.076178949691444
-0.0525872968137264,0.396157652139663,-0.0595799088478088,0.0455611050128936,0.09914258709154737,1.576668117563483
-0.0701166242361068,0.0140233254060149,0.0350471213459968,0.294395834207534,0.10030796965372206,1.576668117563483
0.319032728672027,0.164775148034095,-0.0455615669488906,0.0,0.10041857683874834,1.576668117563483
-0.129717022180557,-0.0806349068880081,0.0315427295863628,0.0735997036099433,0.08866805682262463,1.576668117563483
-0.332957625389099,-0.189260125160217,0.024525886401534,0.220732986927032,0.052627524820267065,0.48642470798654175
-0.189259484410285,0.143697023391723,-0.0700737312436103,0.161169573664665,0.11226508407517305,0.48642470798654175
-0.0420575216412544,0.196268439292907,0.108613915741443,0.122628614306449,0.040333096636756875,0.48642470798654175
-0.25234431028366,0.213791698217391,0.147153839468956,-0.19970878958702,0.08397046564249132,0.48642470798654175
0.308418750762939,-0.592304229736328,-0.508027732372283,-0.0105109186843037,0.15657161321593027,0.48642470798654175
-0.0385474823415279,-0.066582016646862,-0.052547913044691,0.0105095822364091,0.19278815650334863,0.48
-0.0070086563937366,0.136668801307678,-0.0945865586400032,-0.00700641190633177,0.13758134490238613,0.48
0.0665822401642799,-0.105129852890968,-0.0350320599973201,0.0455416776239872,0.10393937720848058,0.48
0.259265333414077,0.448458969593048,-0.168118223547935,-0.147103443741798,0.22537987157479797,0.74
-0.1997040361166,-0.185689717531204,0.17862531542778,0.266186743974685,0.20555853920515577,0.74
-0.0525268428027629,0.189096629619598,0.0140026248991489,-0.00350065622478723,0.05637385804638077,0.7021962580184307
0.252128005027771,-0.231117323040962,-0.0945173949003219,-0.381570249795913,0.06255425115617219,0.7021962580184307
-0.350226074457168,-0.0070045213215053,0.0,0.0350112654268741,0.06772127647928186,0.57
-0.255665451288223,0.0665430650115013,0.00700226472690701,0.178557753562927,0.07952598699040374,0.57
-0.560364484786987,-0.322209566831588,-0.0350114405155181,-0.182059481739997,0.05700938477580835,0.57
-0.206635430455207,0.0315206572413444,0.150549948215484,-0.0210069697350263,0.07712703473737209,0.57
-0.455299884080886,-0.493825286626815,-0.0385129079222679,0.143548101186752,0.06858874299880628,0.57
-0.0315208658576011,0.189125195145607,0.035011850297451,-0.0980331823229789,0.07737963305011687,0.57
-0.0420246347784996,-0.231135502457618,-0.0315082855522632,-0.147038668394088,0.026538311434890115,1.51
-0.0420248508453369,0.350207090377807,-0.0875234603881836,-0.0420112609863281,0.039770780409995966,1.51
-0.0700408294796943,0.115567363798618,0.0910236313939094,0.0210054535418748,0.024171790401027727,1.51
0.0805464014410972,0.325687617063522,0.0455115102231502,-0.0175044275820255,0.050714363616533975,1.51
0.0,0.318683594465255,0.0490123964846134,0.0315079689025878,0.07305206252203539,1.51
-0.0490283258259296,-0.108562722802162,0.0455115847289562,0.0630160421133041,0.07009204005259421,1.51
-0.108378320932388,-0.0769136473536491,-0.111836664378643,-0.0104846870526671,0.21349516416390946,1.39
-0.171307668089866,-0.069921500980854,-0.0209693741053342,-0.0244642700999975,0.12747409063198567,1.39
-0.0699217393994331,-0.0559373870491981,0.0733930617570877,-0.0174745377153158,0.0787544204322202,1.39
-0.139843463897705,-0.0978904291987419,-0.0384439826011657,-0.0594134293496608,0.08534510150044122,1.39
-0.139843463897705,-0.0978904291987419,-0.0384439826011657,-0.0594134293496608,0.057287671232876904,1.39
-0.0594333745539188,0.0699216127395629,-0.0873725414276123,0.0594133287668228,0.10101861535243671,1.39
0.0384546034038066,-0.447471767663955,0.0279575455933809,-0.129303649067878,0.013572549579112778,0.21
-0.171297207474708,0.188776522874832,0.0629042610526084,0.0,0.014115651886168042,0.21
0.0384546034038066,-0.213248267769813,0.0139787727966904,-0.03494693338871,0.013833218297044689,0.21
0.0489424727857112,-0.132843852043151,0.0209682676941156,0.0559153780341148,0.02748728893352588,0.21
0.101381003856658,-0.0594302453100681,0.0873679295182228,0.104841515421867,0.016576058546785143,0.21
0.132843628525733,-0.195769548416137,0.0,0.0559152849018573,0.014649615137908667,0.21
0.423019438982009,0.171305388212203,0.017474241554737,0.00349484826438128,0.24622287415332855,0.21
0.237729921936988,-0.0594324804842472,-0.0349484831094741,-0.0803815126419067,0.057239627434377896,0.21
0.237729921936988,-0.0594324804842472,-0.0349484831094741,-0.0803815126419067,0.2773942382559045,0.21
0.209760621190071,-0.0174800511449575,-0.0314534716308116,-0.0629069432616233,0.286525442236296,0.21
-0.00699199689552187,-0.0139839937910437,-0.0768860056996345,-0.0139792738482356,0.2640356940865958,0.21
-0.00349651766009628,0.041958212852478,-0.0768972933292388,0.160785242915153,0.02225268912008454,0.21
-0.0804197713732719,0.0524476766586303,0.0629158541560173,0.0454392321407794,0.022480471097223995,0.21
0.188810989260673,0.00699299992993474,0.0244671944528818,0.00349531346000731,0.029362189271696634,0.21
0.0944054946303367,0.0594404973089695,0.0524297021329402,0.0244671944528818,0.01601859024012411,0.21
0.0664337202906608,-0.0139860464259982,-0.0734018310904502,0.0838878080248832,0.02486613333333352,0.21
0.0664337202906608,-0.0139860464259982,-0.0734018310904502,0.0838878080248832,0.01395013035630714,0.21
0.0909040570259094,0.216771200299263,0.0943683162331581,0.0,0.042435614422369344,0.97
0.0629331469535827,-0.125866293907165,-0.0838823765516281,-0.020970594137907,0.012930450638187157,0.97
0.209776103496551,-0.13285818696022,-0.0873770341277122,-0.083881951868534,0.03944543192321347,0.97
0.136356070637702,-0.0804151222109794,-0.0489317215979099,-0.041941475123167,0.1619318089348197,0.97
-0.143348693847656,-0.0734225064516067,0.0034951230045408,0.118834175169467,0.021157550587611384,0.97
-0.108381390571594,-0.0314655639231205,-0.0104849580675363,-0.0209699161350727,0.051225183060315614,1.01
-0.0524423420429229,-0.157327026128768,-0.101354077458381,-0.0908691734075546,0.05796010246060688,1.01
0.104884505271911,-0.0839076042175293,-0.0384445823729038,-0.0803841277956962,0.07075083011452192,1.01
-0.0839074626564979,0.0279691535979509,0.0,-0.0629092082381248,0.04250706271692642,1.01
0.384574562311172,0.0734187811613082,-0.031454499810934,-0.0349494442343711,0.04220578380328883,1.01
-0.153331354260444,-0.248737528920173,0.286265462636947,-0.102237664163112,0.17848827714918922,0.9868337400240361
-0.153331354260444,-0.248737528920173,0.286265462636947,-0.102237664163112,0.1272810721498073,0.9868337400240361
-0.258960157632827,-0.0204442236572504,0.25900262594223,-0.0920140892267227,0.1380682926829268,0.9868337400240361
-0.129480630159378,0.337331116199493,-0.10564624518156,-0.0851985812187194,0.1603056400958365,0.9868337400240361
0.139702782034873,0.064740315079689,0.044303260743618,-0.00681588659062981,0.2042684318648711,0.9868337400240361
0.0306667126715183,0.0204444751143455,-0.0511195585131645,0.0170398522168397,0.07283976510067139,2.076178949691444
0.0306667126715183,0.0204444751143455,-0.0511195585131645,0.0170398522168397,0.06366475191796143,2.076178949691444
0.289628863334655,0.0681479647755622,0.00681591220200061,0.0,0.06952638270820082,2.076178949691444
-0.0374815389513969,-0.0102222375571727,-0.0408956445753574,0.0170398522168397,0.05000740795614493,2.076178949691444
-0.132888808846473,0.0988147556781768,-0.013631853275001,-0.0954229682683944,0.04607196736883286,2.076178949691444
-0.183972954750061,-0.0511035993695259,0.112446412444114,-0.126076281070709,0.06044863242161445,1.576668117563483
0.0136275701224803,0.126055017113685,-0.0102223586291074,0.0851863175630569,0.06018968871595331,1.576668117563483
-0.381571173667907,-0.0306619685143232,-0.0102223372086882,0.0851861387491226,0.04208088273564771,1.576668117563483
-0.129461109638214,-0.439486384391784,0.0238520186394453,-0.235112756490707,0.07460019245749902,1.576668117563483
0.299802809953689,-0.0681370049715042,-0.122666761279106,-0.207852005958557,0.05761155843178552,1.576668117563483
0.456636697053909,0.146532669663429,0.265846967697143,-0.0374912396073341,0.031252992817238645,0.48642470798654175
-0.0851935893297195,0.248765274882316,0.17382338643074,-0.10565735399723,0.03991238512451791,0.48642470798654175
-0.201057285070419,-0.0136310020461678,0.051124632358551,0.0613495595753192,0.04252301028695174,0.48642470798654175
0.238543525338172,-0.24876682460308,0.0204499401152133,-0.170416161417961,0.05238095238095245,0.48642470798654175
0.480497807264328,-0.0374856442213058,-0.0272667575627565,-0.0170417241752147,0.030290456431535318,0.48642470798654175
0.265808403491973,-0.0272623989731073,0.0102250771597027,-0.136334359645843,0.033867334167709554,0.48642470798654175
0.187451764941215,-0.0681642815470695,0.0136350998654961,-0.0920369252562522,0.023123500514109326,0.48
-0.0920213907957077,0.0136327985674142,-0.0136350430548191,-0.0818102583289146,0.022061604971629244,0.48
0.139735296368598,-0.105653516948223,0.0818097442388534,0.0409048721194267,0.10529479768786121,0.48
-0.357857197523117,0.109061241149902,-0.16702751815319,0.0272697992622852,0.04736602571396069,0.48
-0.627269685268402,0.184090018272399,0.221626326441764,0.126156523823738,0.14794038847957122,0.74
0.153407394886016,-0.296587616205215,0.139794200658798,-0.276178777217865,0.153185875,0.74
-0.1534064412117,-0.173860624432563,0.0750110521912574,-0.0784206464886665,0.14178123736352619,0.74
0.289756298065185,0.327254176139831,-0.10910265892744,0.279575556516647,0.10266143417766686,0.5
0.0988576188683509,-0.235212951898574,0.201157197356224,0.105692759156227,0.12451452457802008,0.5
-0.139763921499252,-0.0886307805776596,0.194337904453277,0.0920547917485237,0.13774289023291705,0.5
0.170443102717399,-0.43633434176445,-0.446634352207183,-0.0920544043183326,0.10980040367795452,0.5
-0.18407817184925,0.0988567993044853,-0.12273895740509,0.0818259716033935,0.12897277049416525,0.5
0.170443102717399,-0.43633434176445,-0.446634352207183,-0.0920544043183326,0.10467350594365735,0.5
-0.0613830238580703,-0.184149071574211,0.163714960217475,0.0102321850135922,0.06532465401236236,0.7021962580184307
-0.528580427169799,0.0682039260864257,0.0306968111544847,0.00341075682081282,0.054491582491582494,0.7021962580184307
0.296687692403793,-0.0716142654418945,0.0102322911843657,0.027286110445857,0.058781456953642675,0.7021962580184307
-0.180740401148796,-0.11253647506237,-0.0238752979785203,0.0,0.04606380174004709,0.7021962580184307
-0.163688406348228,-0.150047704577445,0.0409288294613361,0.0955005958676338,0.0972794117647059,0.7021962580184307
-0.262546956539154,-0.0852425247430801,-0.0613846667110919,-0.156871929764747,0.037028035760784735,0.57
0.153436854481697,0.0,0.034102663397789,0.0272821299731731,0.03131786034465589,0.57
-0.0545552112162113,-0.177304446697235,-0.010230777785182,0.112538553774356,0.023307315302232557,0.57
-0.0545552112162113,-0.177304446697235,-0.010230777785182,0.112538553774356,0.0385152517456818,0.57
0.139797434210777,0.153436213731765,0.180743351578712,-0.0306922681629657,0.030737062205959197,0.57
-0.1738932877779,-0.279593110084533,-0.0784353092312812,0.0579739212989807,0.01817963207887446,0.57
-0.0477399677038192,-0.184139877557754,-0.095495618879795,-0.115958966314792,0.023272652047993378,1.51
-0.0579694807529449,-0.310307204723358,0.0238737072795629,-0.102315887808799,0.02674357629785002,1.51
